age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
2.2252818664956684,5,1,1,0,-0.4378079413311627,0,0,0,-1.451702153438515,1,-0.4003045828018082,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.46209909057788695,3,1,0,0,-0.4023363655473303,0,0,0,-1.451702153438515,1,-0.1921023847489666,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
1.8104153309856021,3,1,0,0,1.1470482893212317,0,0,0,-1.451702153438515,1,-0.22294715483086905,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-1.5085169530949276,0,2,1,0,-0.39579306516002144,0,0,0,-1.451702153438515,1,-0.6277847621558389,-0.5810955871994528,0.9449095659271248,2.601204923614097,1,no
-0.8862171498298282,7,1,1,0,-0.33036006128693257,0,0,0,-1.451702153438515,1,-0.40801577532228384,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.36763398044224543,0,2,1,0,-0.3992369074691314,0,0,0,-1.451702153438515,1,-0.07257890068159455,-0.5810955871994528,0.6593850653408807,1.6692825871438746,0,no
0.5658157244554035,6,2,1,0,-0.25769498856471285,0,0,0,-1.451702153438515,1,0.27442476273980815,-0.5810955871994528,0.7033119115849182,1.2033214189087633,2,no
-1.1973670514623778,4,2,2,0,-0.33277075090330954,0,0,0,-1.451702153438515,1,0.22430201135671668,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-1.612233586972444,4,2,2,0,-0.363420947454388,0,0,0,-1.451702153438515,1,1.23832382779926,-0.5810955871994528,0.7033119115849182,0.2713990824385406,2,no
-1.3010836853398944,4,1,2,0,-0.011804647694263148,0,0,0,-1.451702153438515,1,2.290901606844182,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
2.1215652326181518,5,1,1,0,-0.24288646663554012,0,0,0,-1.451702153438515,1,-0.13812403710563728,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
2.743865035883251,4,1,3,0,-0.4164561190146811,0,0,0,-1.451702153438515,1,0.25129118517838134,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
1.1881155277205029,0,1,1,0,-0.015937258465195076,1,1,0,-1.451702153438515,1,-0.14197963336587507,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-1.1973670514623778,4,1,2,0,-0.2835238058830374,0,0,0,-1.451702153438515,1,-0.3964489865415704,-0.5810955871994528,0.6593850653408807,0.737360250673652,0,no
1.7066986971080855,4,1,2,0,0.13283672928835433,0,0,0,-1.451702153438515,1,1.4927931809749555,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.8769656260879531,4,0,2,0,-0.12407390697124719,0,0,0,-1.451702153438515,1,-0.26921430995372275,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.7825005159523116,9,1,2,0,0.14626771429388308,0,0,0,-1.451702153438515,1,1.3308581380449676,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.66953235833292,9,1,1,0,-0.03694469655076571,1,0,0,-1.451702153438515,1,0.9645764933223758,-0.5810955871994528,0.7033119115849182,2.601204923614097,2,no
2.6401484020057344,5,1,0,0,3.9579123820167643,0,0,1,-1.451702153438515,1,-0.5313948556498936,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
1.7066986971080855,2,1,1,0,-0.2094811962371737,0,0,0,-1.451702153438515,1,-0.4504273341848997,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
3.8847480085359334,5,1,1,0,-0.36307656322347703,0,0,0,-1.451702153438515,1,-0.13426844084539946,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
2.8475816697607677,5,1,1,0,6.2136290944837755,1,0,0,-1.451702153438515,1,-0.02245614929850304,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
2.2252818664956684,5,1,1,0,0.7114022372188243,0,0,0,-1.451702153438515,1,0.016099813303875037,-0.5810955871994528,0.03342750636334552,0.2713990824385406,0,no
-0.05648407880969579,9,2,2,0,0.1280153500556004,1,0,0,-1.451702153438515,1,-0.31548146507657643,-0.5810955871994528,0.6593850653408807,2.1352437553789856,2,no
0.5658157244554035,4,1,2,0,-0.35550011014343513,0,0,0,-1.451702153438515,1,-0.5198280668691803,-0.2723593712793323,0.7033119115849182,0.2713990824385406,2,no
-0.9899337837073447,0,2,1,0,-0.4250657247874559,0,0,0,-1.451702153438515,1,-0.3733154089801436,-0.5810955871994528,0.7911656040729934,0.737360250673652,0,no
0.047232555067820765,0,0,1,0,-0.27009282087750863,1,0,0,-1.451702153438515,1,-0.2807810987344362,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.66953235833292,4,1,2,0,-0.19811651661711088,0,0,0,-1.3309003748716235,1,0.6831179663250159,0.03637684464078814,0.7142936231459277,0.737360250673652,2,no
-1.1973670514623778,9,2,1,0,-0.307286317815896,0,0,0,-1.3309003748716235,1,0.5944392523395462,0.3451130605609086,-0.3619141098329925,-0.19456208579657072,3,no
1.4992654293530525,4,0,2,0,0.38182652823700297,0,0,0,-1.3309003748716235,1,2.9463529710846093,-0.2723593712793323,0.3409154300716084,0.737360250673652,2,yes
-1.0936504175848614,6,1,2,0,0.47928726558481427,0,0,0,-1.3309003748716235,1,0.8489086055152416,-0.2723593712793323,0.6703667769018902,1.6692825871438746,2,no
0.8769656260879531,0,0,1,0,0.152811014681192,0,1,0,-1.3309003748716235,1,-0.16896880718753973,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
1.2918321615980193,4,1,2,0,0.028143923091412153,1,0,0,-1.3309003748716235,1,0.5481720972166926,-0.2723593712793323,0.6703667769018902,0.737360250673652,0,no
0.7732489922104366,4,1,2,0,-0.043832381168985586,0,0,0,-1.3309003748716235,1,0.5173273271347901,-0.5810955871994528,0.3518971416326178,0.737360250673652,2,no
-2.0271001224825103,8,2,1,0,-0.364454100147121,0,0,0,-1.3309003748716235,1,0.6137172336407353,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.46209909057788695,0,1,1,0,-0.3861503066945136,0,0,0,-1.3309003748716235,1,0.08550054598815558,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.047232555067820765,4,1,2,0,0.4176424882517463,0,0,0,-1.3309003748716235,1,-0.18824678848872878,-0.5810955871994528,0.7142936231459277,0.2713990824385406,0,no
-1.0936504175848614,4,2,2,0,-0.20293789584986482,0,0,0,-1.3309003748716235,1,0.17032366371338736,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
-1.404800319217411,10,2,1,0,0.6893616464405206,0,0,0,-1.3309003748716235,1,-0.5738064145125096,-0.5810955871994528,0.8570558734390498,0.737360250673652,1,no
0.2546658228228539,4,1,2,0,0.17795106353769455,0,0,0,-1.3309003748716235,1,-0.0031781679973140013,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
2.6401484020057344,5,1,2,0,-0.4388410940238957,0,0,0,-1.3309003748716235,1,-0.3000590800356252,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.66953235833292,4,2,2,0,-0.4092240501655502,0,0,0,-1.3309003748716235,1,-0.007033764257551809,-0.5810955871994528,0.7142936231459277,1.6692825871438746,2,no
-1.404800319217411,4,2,2,0,1.8998722180926646,0,0,0,-1.3309003748716235,1,-0.2923478875151496,-0.2723593712793323,0.40680569943766476,11.920428288316325,1,no
-0.16020071268721234,0,0,1,0,-0.38373961707813664,1,0,0,-1.3309003748716235,1,-0.3810266015006192,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
3.5735981069033835,1,1,1,0,1.645716655680351,0,0,1,-1.3309003748716235,1,0.6214284261612109,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-1.612233586972444,8,2,1,0,-0.4247213405565449,1,0,1,-1.3309003748716235,1,-0.5969399920739364,-0.2723593712793323,0.6703667769018902,0.737360250673652,0,no
-2.130816756360027,8,1,3,0,-0.33828089859788546,0,0,0,-1.3309003748716235,1,0.5019049420938388,-0.2723593712793323,0.6703667769018902,0.2713990824385406,0,no
0.66953235833292,3,1,1,0,0.9180327757654206,1,0,0,-1.3309003748716235,1,-0.11113486328397262,0.03637684464078814,0.7142936231459277,0.737360250673652,0,no
-1.612233586972444,6,2,2,0,-0.24701907740647205,0,0,1,-1.3309003748716235,1,2.1521001414756205,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,yes
-0.36763398044224543,10,2,2,0,0.005758948082197545,0,0,0,-1.3309003748716235,1,-0.40416017906204604,-0.5810955871994528,0.7142936231459277,0.737360250673652,2,no
-0.471350614319762,4,1,2,0,-0.2683708997229537,0,0,0,-1.3309003748716235,1,-0.3771710052403814,0.03637684464078814,0.7142936231459277,0.737360250673652,2,no
0.46209909057788695,4,1,2,0,1.9529073896529576,0,0,0,-1.3309003748716235,1,-0.4774165080065644,0.6538492764810291,3.5585569174473597,1.2033214189087633,0,no
2.1215652326181518,4,1,2,0,-0.37857385361447177,0,0,1,-1.3309003748716235,1,0.058511372166490924,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
-0.36763398044224543,4,0,2,0,-0.4388410940238957,1,0,0,-1.2100985963047317,1,-0.6007955883341742,0.6538492764810291,-0.3619141098329925,-0.19456208579657072,3,no
4.092181276290966,5,1,0,0,0.094265695426323,0,0,0,-1.2100985963047317,1,0.2937027440409972,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
1.2918321615980193,4,1,2,0,0.12043889697555854,0,0,0,-1.2100985963047317,1,-0.5699508182522718,-0.5810955871994528,0.7252753347069371,2.601204923614097,2,no
4.092181276290966,5,1,0,0,0.5922452933236203,0,0,0,-1.2100985963047317,1,0.25129118517838134,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
2.1215652326181518,5,1,2,0,0.6425253910366254,1,1,0,-1.2100985963047317,1,2.7767067356341455,0.3451130605609086,0.7252753347069371,0.2713990824385406,3,yes
-0.5750672481972785,0,1,2,0,-0.3827064643854037,1,0,0,-1.2100985963047317,1,-0.4966944893077534,0.9625854924011495,-0.3619141098329925,-0.19456208579657072,3,no
1.8104153309856021,4,1,2,0,-0.39131607015817854,1,1,0,-1.2100985963047317,1,-0.5699508182522718,0.3451130605609086,-0.3619141098329925,-0.19456208579657072,3,no
-1.0936504175848614,0,2,1,0,-0.4109459713201052,1,0,0,-1.2100985963047317,1,-0.5159724706089425,0.9625854924011495,0.8790192965610685,1.2033214189087633,1,no
0.9806822599654698,4,1,2,0,-0.11580868542938333,0,0,0,-1.2100985963047317,1,-0.41187137158252163,-0.2723593712793323,0.7252753347069371,0.2713990824385406,2,no
-2.0271001224825103,8,2,1,0,-0.26974843664659764,0,0,0,-1.2100985963047317,1,-0.36174862019943016,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.5658157244554035,0,1,1,0,2.104780835484706,0,0,0,-1.2100985963047317,1,-0.647062743457028,0.3451130605609086,-0.3619141098329925,-0.19456208579657072,3,no
2.536431768128218,5,1,1,0,-0.03384523847256676,0,0,0,-1.2100985963047317,1,-0.5545284332113205,-0.5810955871994528,1.6697025289537446,0.2713990824385406,0,no
-0.8862171498298282,7,2,1,0,1.9226015773327902,0,0,0,-1.2100985963047317,1,-0.6547739359775036,-0.5810955871994528,1.680684240514754,0.2713990824385406,0,no
2.743865035883251,5,1,2,0,0.5295673632978194,0,0,0,-1.2100985963047317,1,-0.2499363286525337,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
1.7066986971080855,7,2,1,0,-0.4388410940238957,0,0,0,-1.2100985963047317,1,0.38623705428670463,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.5658157244554035,4,1,1,0,1.3268168578567705,0,0,0,-1.2100985963047317,1,0.8373418167345281,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.05648407880969579,4,1,2,0,-0.4388410940238957,0,0,0,-1.2100985963047317,1,-0.4774165080065644,-0.2723593712793323,0.7252753347069371,2.601204923614097,2,no
-1.1973670514623778,4,2,2,0,-0.41335666093648216,0,0,0,-1.2100985963047317,1,-0.31162586881633864,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
1.2918321615980193,0,0,1,0,-0.4388410940238957,1,1,0,-1.2100985963047317,1,4.61582615176758,-0.5810955871994528,0.7252753347069371,0.737360250673652,0,yes
0.35838245670037044,0,1,1,0,-0.4388410940238957,1,0,0,-1.2100985963047317,1,-0.4350049491439485,-0.5810955871994528,2.504312607590458,0.2713990824385406,1,no
3.469881473025867,5,1,3,0,2.2538992074691664,0,0,0,-1.2100985963047317,1,-0.34632623515847893,0.03637684464078814,-0.3619141098329925,-0.19456208579657072,3,no
-0.26391734656472887,8,2,3,0,-0.4168005032455921,0,0,0,-1.2100985963047317,1,2.0595658312299134,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,yes
3.3661648391483503,5,1,0,0,1.4687031609921,0,0,1,-1.2100985963047317,1,0.3206919178626619,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
2.536431768128218,5,1,2,0,-0.38305084861631467,0,0,0,-1.2100985963047317,1,0.097067334768869,0.03637684464078814,1.680684240514754,0.737360250673652,0,no
2.2252818664956684,5,1,1,0,1.2241903570452943,0,0,0,-1.2100985963047317,1,-0.5352504519101315,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
2.536431768128218,11,1,3,0,1.185619323183263,0,0,1,-1.2100985963047317,1,0.004533024523161615,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
2.743865035883251,5,1,2,0,-0.1974277481552889,0,0,0,-1.2100985963047317,1,-0.0031781679973140013,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
2.6401484020057344,5,1,2,0,-0.4378079413311627,0,0,0,-1.2100985963047317,1,1.1380783250330773,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,yes
-0.6787838820747951,0,1,2,0,-0.4267876459420109,1,0,0,-1.08929681773784,1,-0.6432071471967902,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
2.743865035883251,4,1,2,0,-0.2993654805049431,0,0,0,-1.08929681773784,1,0.34768109168432654,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,yes
-0.6787838820747951,4,1,2,0,-0.41748927170741407,0,0,0,-1.08929681773784,1,-0.33090385011752765,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
1.7066986971080855,5,1,1,0,-0.3809845432308487,0,0,0,-1.08929681773784,1,0.3361143029036131,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.26391734656472887,0,1,2,0,1.0409779462006457,0,0,0,-1.08929681773784,1,-0.18824678848872878,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
0.66953235833292,0,1,3,0,-0.4161117347837701,0,0,0,-1.08929681773784,1,0.397803843067418,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
3.1587315713933175,5,1,2,0,0.902535485374426,0,0,0,-1.08929681773784,1,-0.5352504519101315,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
1.6029820632305691,4,0,2,0,3.188213625930693,0,0,0,-1.08929681773784,1,0.26671357021933256,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.5658157244554035,4,1,2,0,1.177354101641399,0,1,0,-1.08929681773784,1,-0.6779075135389304,-0.5810955871994528,3.9758619567657165,0.737360250673652,0,no
1.9141319648631188,3,1,1,0,-0.4388410940238957,0,0,1,-1.08929681773784,1,-0.5699508182522718,-0.2723593712793323,0.3409154300716084,0.2713990824385406,0,no
1.7066986971080855,3,1,0,0,-0.2663045943374877,1,1,0,-1.08929681773784,1,-0.7550194387436866,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
2.6401484020057344,0,1,1,0,1.4428743436737754,0,0,0,-1.08929681773784,1,-0.4774165080065644,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.66953235833292,3,1,0,0,-0.3696198636107859,1,0,0,-1.08929681773784,1,-0.7588750350039244,-0.2723593712793323,3.844081418033604,0.2713990824385406,0,no
-1.0936504175848614,9,1,1,0,-0.17159893083696437,0,0,0,-1.08929681773784,1,-0.7048966873605951,-0.5810955871994528,0.7362570462679464,0.737360250673652,2,no
-0.8862171498298282,8,1,1,0,0.09013308465539108,0,0,0,-1.08929681773784,1,0.13176770111100927,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
2.9512983036382843,9,1,1,0,2.6826575749533537,0,0,0,-1.08929681773784,1,1.7703961117120777,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,yes
-0.8862171498298282,7,2,1,0,1.9659939904275754,0,0,0,-1.08929681773784,1,0.0006774282629238067,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
3.2624482052708337,5,1,2,0,-0.43815232556207373,0,0,0,-1.08929681773784,1,-0.4157269678427595,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
2.328998500373185,5,1,2,0,2.3517043290478887,0,0,0,-1.08929681773784,1,0.012244217043637231,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.047232555067820765,0,1,2,0,0.09013308465539108,0,0,0,-1.08929681773784,1,0.07007816094720434,-0.5810955871994528,0.6923302000239089,0.737360250673652,0,no
3.2624482052708337,5,1,0,0,0.11630628620462662,0,0,0,-1.08929681773784,1,1.060966399828321,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
1.9141319648631188,5,1,3,0,-0.054508292327226406,0,0,0,-1.08929681773784,1,-0.40801577532228384,-0.2723593712793323,0.7362570462679464,0.2713990824385406,0,no
0.46209909057788695,0,1,1,0,-0.3799513905381157,1,1,0,-1.08929681773784,1,0.1433344898917227,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.7825005159523116,10,1,1,0,-0.021791790390681975,0,0,0,-1.08929681773784,1,0.7756522765707232,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.36763398044224543,0,1,1,0,-0.40578020785644026,0,0,0,-1.08929681773784,1,-0.38488219776085697,-0.5810955871994528,0.7362570462679464,0.737360250673652,2,no
-1.5085169530949276,4,2,2,0,-0.30453124396860803,0,0,0,-1.08929681773784,1,0.27056916647957036,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-1.1973670514623778,8,2,3,0,-0.16505563044965546,0,0,0,-1.08929681773784,1,-0.31548146507657643,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
-0.8862171498298282,0,2,2,0,0.9528155830874311,0,0,0,-1.08929681773784,1,0.27056916647957036,-0.5810955871994528,0.7362570462679464,0.737360250673652,2,no
3.7810313746584168,5,1,1,0,-0.21912395470268153,0,0,0,-1.08929681773784,1,0.7640854877900097,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,yes
1.7066986971080855,7,1,1,0,0.4138542617117254,1,0,0,-1.08929681773784,1,-0.06101211190088112,-0.5810955871994528,4.689673208231326,0.2713990824385406,2,no
3.9884646424134496,5,1,1,0,0.37183938554058416,0,0,1,-1.08929681773784,1,-0.5159724706089425,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
-0.36763398044224543,0,2,1,0,-0.34861242552521526,0,0,0,-1.08929681773784,1,0.1934572412748142,-0.5810955871994528,1.6147939711486976,2.1352437553789856,1,no
-0.36763398044224543,9,1,1,0,-0.3293269085941996,0,0,0,-1.08929681773784,1,-0.6624851284979791,-0.5810955871994528,0.6923302000239089,1.6692825871438746,1,no
-1.612233586972444,8,2,1,0,1.7652179838064659,0,0,0,-1.08929681773784,1,-0.5969399920739364,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.8769656260879531,0,1,1,0,1.4074027678899432,0,0,0,-1.08929681773784,1,-0.7126078798810707,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.8862171498298282,4,2,2,0,-0.1988052850789329,0,0,0,-1.08929681773784,1,-0.523683663129418,-0.5810955871994528,0.7362570462679464,1.2033214189087633,0,no
-0.6787838820747951,4,1,2,0,-0.4388410940238957,1,0,0,-1.08929681773784,1,0.027666602084588463,-0.5810955871994528,0.7362570462679464,0.737360250673652,2,no
0.35838245670037044,0,2,1,0,0.08944431619356909,0,0,0,-1.08929681773784,1,-0.3424706388982411,-0.5810955871994528,0.7362570462679464,0.737360250673652,1,no
-1.5085169530949276,4,2,2,0,-0.4388410940238957,0,0,0,-1.08929681773784,1,-0.5005500855679912,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-1.612233586972444,4,2,2,0,-0.38890538054180157,0,0,0,-1.08929681773784,1,-0.5159724706089425,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.8769656260879531,9,1,1,0,-0.3338039035960425,0,0,0,-1.08929681773784,1,-0.44271614166442413,-0.5810955871994528,0.7362570462679464,0.2713990824385406,0,no
0.15094918894533732,7,2,1,0,0.7330984437662169,1,0,0,-1.08929681773784,1,-0.1535464221465885,-0.5810955871994528,0.7362570462679464,0.2713990824385406,0,no
1.8104153309856021,10,1,1,0,-0.20224912738804282,1,0,0,-1.08929681773784,1,-0.13041284458516167,-0.5810955871994528,0.7362570462679464,0.737360250673652,2,no
0.66953235833292,11,1,3,0,-0.20569296969715276,0,0,0,-1.08929681773784,1,0.49804934583360105,-0.5810955871994528,0.7362570462679464,1.6692825871438746,2,no
3.3661648391483503,5,0,1,0,-0.06277351386909026,0,0,0,-1.08929681773784,1,0.5211829233950279,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
-0.7825005159523116,7,1,1,0,-0.06828366156366616,0,0,0,-1.08929681773784,1,-0.6432071471967902,-0.5810955871994528,2.4933308960294487,1.6692825871438746,0,no
-0.6787838820747951,9,1,2,0,1.989067733898612,0,0,0,-1.08929681773784,1,-0.48127210426680217,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
1.7066986971080855,2,1,1,0,-0.12717336504944612,0,0,0,-1.08929681773784,1,-0.5159724706089425,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.5750672481972785,2,1,1,0,0.5843244560126675,0,0,0,-1.08929681773784,1,-0.3733154089801436,-0.2723593712793323,0.6923302000239089,2.601204923614097,2,no
1.4992654293530525,2,0,1,0,-0.25356237779378094,1,0,0,-1.08929681773784,1,0.378525861766229,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
3.1587315713933175,5,1,0,0,0.4565579063446887,0,0,0,-1.08929681773784,1,-0.16511321092730194,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.047232555067820765,4,1,2,0,0.3277582039839769,0,0,0,-1.08929681773784,1,-0.2807810987344362,-0.2723593712793323,0.7362570462679464,0.2713990824385406,0,no
-1.8196668547274772,8,2,1,0,-0.4388410940238957,0,0,0,-1.08929681773784,1,-0.1458352296261129,-0.5810955871994528,0.7362570462679464,3.0671660918492085,2,no
2.017848598740635,4,2,2,0,-0.0827477992619279,1,0,0,-1.08929681773784,1,-0.09185688198278358,0.03637684464078814,-0.3619141098329925,-0.19456208579657072,3,no
-2.33825002411506,8,2,0,0,0.23064185086707661,0,0,1,-0.7268914820371649,1,-0.5121168743487047,0.03637684464078814,-0.3619141098329925,-0.19456208579657072,3,no
2.328998500373185,4,1,2,0,1.3216510943931057,0,0,1,-0.7268914820371649,1,0.0006774282629238067,0.03637684464078814,-0.3619141098329925,-0.19456208579657072,3,no
2.017848598740635,6,1,2,0,3.30151603790041,0,0,0,-0.7268914820371649,1,0.6329952149419243,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,no
0.66953235833292,3,1,0,0,-0.4388410940238957,0,0,0,-0.7268914820371649,1,3.7406058006935976,-0.2723593712793323,-0.3619141098329925,-0.19456208579657072,3,yes
-1.404800319217411,0,2,1,0,-0.4112903555510162,0,0,0,-0.7268914820371649,1,0.05080017964601531,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.36763398044224543,0,1,1,0,-0.3527450362961472,1,0,0,-0.7268914820371649,1,-0.7126078798810707,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-1.404800319217411,9,2,2,0,-0.33896966705970744,0,0,0,-0.7268914820371649,1,-0.6432071471967902,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.7825005159523116,4,2,2,0,1.4335759694391788,0,0,0,-0.7268914820371649,1,-0.4774165080065644,-0.5810955871994528,0.7252753347069371,0.737360250673652,2,no
-2.33825002411506,8,2,3,0,-0.40164759708550835,0,0,0,-0.7268914820371649,1,-0.3386150426380033,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-0.16020071268721234,1,2,2,0,-0.37960700630720473,1,0,0,-0.7268914820371649,1,-0.02631174555874085,-0.5810955871994528,1.087671816220247,0.2713990824385406,2,no
0.5658157244554035,0,1,1,0,-0.4388410940238957,0,1,0,-0.7268914820371649,1,-0.11499045954421043,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
-1.0936504175848614,8,2,1,0,0.265769042419998,0,0,1,-0.7268914820371649,1,-0.46970531548608874,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
2.536431768128218,10,1,2,0,-0.4388410940238957,0,0,0,-0.7268914820371649,1,0.8103526429128635,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,yes
1.395548795475536,9,1,1,0,3.068712297804578,0,0,0,-0.7268914820371649,1,1.1727786913752174,-0.5810955871994528,0.41778741099867417,0.737360250673652,1,no
0.15094918894533732,9,2,3,0,3.388989632551802,0,0,0,-0.7268914820371649,1,-0.2615031174332471,-0.5810955871994528,0.7692021809509746,0.2713990824385406,2,no
-0.7825005159523116,4,1,2,0,7.436193114217804,1,0,0,-0.7268914820371649,1,-0.7010410911003573,-0.5810955871994528,4.481020688572149,0.737360250673652,0,no
-0.8862171498298282,4,2,2,0,-0.11684183812211632,0,0,0,-0.7268914820371649,1,-0.36174862019943016,-0.2723593712793323,3.767209437106538,2.1352437553789856,0,no
1.9141319648631188,5,1,2,0,0.05190643502427074,0,0,0,-0.7268914820371649,1,0.9028869531585708,-0.2723593712793323,0.7692021809509746,0.2713990824385406,2,no
-0.26391734656472887,0,1,1,0,-0.422655035171079,1,0,0,-0.7268914820371649,1,-0.5198280668691803,-0.5810955871994528,0.7252753347069371,2.1352437553789856,2,no
0.7732489922104366,1,1,1,0,0.1569436254521239,1,0,0,-0.7268914820371649,1,-0.3733154089801436,-0.5810955871994528,0.7692021809509746,0.2713990824385406,2,no
-1.9233834886049936,8,2,3,0,0.7034813999078714,0,0,0,-0.7268914820371649,1,-0.41187137158252163,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
1.9141319648631188,5,0,2,0,0.7472181972335676,0,0,0,-0.7268914820371649,1,-0.010889360517789617,-0.5810955871994528,1.680684240514754,0.737360250673652,2,no
-1.3010836853398944,1,2,2,0,0.24441722010351638,1,0,0,-0.7268914820371649,1,-0.6393515509365523,-0.5810955871994528,0.7252753347069371,1.2033214189087633,0,no
4.092181276290966,5,1,3,0,-0.31658469205049283,0,0,1,-0.7268914820371649,1,-0.3810266015006192,-0.5810955871994528,-0.3619141098329925,-0.19456208579657072,3,no
0.5658157244554035,1,1,1,0,1.2331443470489802,1,0,0,-0.7268914820371649,1,4.912707063805891,-0.5810955871994528,4.008807091448745,0.2713990824385406,0,yes
-0.8862171498298282,6,2,2,0,0.1862162850795584,0,0,1,-0.7268914820371649,1,-0.07643449694183235,-0.5810955871994528,0.7692021809509746,0.737360250673652,0,no
